"idL" "idD" "id" "date" "year" "DOY" "sp" "tree" "TWood" "phase" "type" "Cells" "X" "Y" "Area.zone" "idC" "Area.v" "X.v" "Y.v" "Feret.v" "FeretX.v" "FeretY.v" "FeretAngle.v" "MinFeret.v" "feature" "X.cor" "Y.cor"
"Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 384.741 1530.245 810683.9 914 NA NA NA NA NA NA NA NA NA 278.196621177568 1425.39560412054
"Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 558.583 1494.823 810683.9 869 NA NA NA NA NA NA NA NA NA 455.609552739894 1424.75469659091
"Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 118.256 1579.292 810683.9 963 NA NA NA NA NA NA NA NA NA 7.26767173595087 1421.22813624885
"Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 404.905 1520.981 810683.9 903 NA NA NA NA NA NA NA NA NA 299.78586979812 1420.26599048986
"Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 361.853 1529.155 810683.9 912 NA NA NA NA NA NA NA NA NA 255.966857259655 1419.83806508299
"Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 249.591 1551.499 810683.9 938 NA NA NA NA NA NA NA NA NA 141.502890521713 1419.73177013775
"Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 492.643 1501.907 810683.9 878 NA NA NA NA NA NA NA NA NA 389.560776283516 1418.76923214649
"Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 334.06 1532.425 810683.9 917 NA NA NA NA NA NA NA NA NA 228.072278778275 1417.59390814861
"Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 392.371 1520.436 810683.9 902 NA NA NA NA NA NA NA NA NA 287.60215490266 1417.27345438379
"Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 156.948 1565.668 810683.9 951 NA NA NA NA NA NA NA NA NA 47.8801854649066 1415.45683062401
"Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 196.185 1556.403 810683.9 944 NA NA NA NA NA NA NA NA NA 88.1722454290465 1414.06675945815
"Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 146.594 1566.213 810683.9 952 NA NA NA NA NA NA NA NA NA 37.6203698551524 1413.96066062904
"Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 229.428 1548.229 810683.9 934 NA NA NA NA NA NA NA NA NA 122.372742119659 1412.57098169545
"Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 470.3 1498.638 810683.9 875 NA NA NA NA NA NA NA NA NA 368.29276589232 1411.18189111026
"Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 453.951 1501.362 810683.9 877 NA NA NA NA NA NA NA NA NA 351.727032073333 1410.64669017747
"Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 363.488 1518.801 810683.9 899 NA NA NA NA NA NA NA NA NA 259.60069312763 1410.00578264784
"Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 506.812 1489.373 810683.9 863 NA NA NA NA NA NA NA NA NA 405.912743515202 1409.25740347615
"Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 423.433 1505.177 810683.9 884 NA NA NA NA NA NA NA NA NA 321.053487957045 1408.40253324308
"Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 242.507 1541.144 810683.9 924 NA NA NA NA NA NA NA NA NA 136.587239594475 1408.18857053965
"Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 530.245 1483.379 810683.9 854 NA NA NA NA NA NA NA NA NA 430.066210602686 1407.97539230075
"Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 262.67 1535.695 810683.9 919 NA NA NA NA NA NA NA NA NA 157.427324578799 1406.7996760706
"Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 556.403 1474.659 810683.9 846 NA NA NA NA NA NA NA NA NA 457.426372615814 1404.55473467167
"Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 182.561 1549.319 810683.9 935 NA NA NA NA NA NA NA NA NA 76.2021010047523 1404.44843972643
"Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 120.981 1560.763 810683.9 946 NA NA NA NA NA NA NA NA NA 13.573589945184 1403.59337337723
"Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 150.954 1554.768 810683.9 941 NA NA NA NA NA NA NA NA NA 44.1402507678214 1403.59298114496
"Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 338.42 1516.621 810683.9 894 NA NA NA NA NA NA NA NA NA 235.447029924012 1402.95187749919
"Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 380.381 1507.902 810683.9 887 NA NA NA NA NA NA NA NA NA 278.303112238948 1402.63142373437
"Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 572.207 1468.665 810683.9 838 NA NA NA NA NA NA NA NA NA 474.098989728452 1401.77655350131
"Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 403.27 1501.907 810683.9 879 NA NA NA NA NA NA NA NA NA 301.923339554991 1401.24174480078
"Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 356.403 1510.627 810683.9 890 NA NA NA NA NA NA NA NA NA 254.25633232898 1400.60103338729
"Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 543.869 1473.025 810683.9 844 NA NA NA NA NA NA NA NA NA 445.45622819152 1400.49434620977
"Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 534.605 1474.114 810683.9 845 NA NA NA NA NA NA NA NA NA 436.158558340754 1399.74537868968
"Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 474.659 1485.559 810683.9 859 NA NA NA NA NA NA NA NA NA 375.132119989129 1399.21174668597
"Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 490.463 1480.654 810683.9 852 NA NA NA NA NA NA NA NA NA 391.591166630601 1397.50141787143
"Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 249.046 1526.431 810683.9 909 NA NA NA NA NA NA NA NA NA 145.884713329106 1395.04369046588
"Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 202.18 1535.15 810683.9 918 NA NA NA NA NA NA NA NA NA 98.2188827999053 1394.40219458784
"Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 165.668 1542.234 810683.9 926 NA NA NA NA NA NA NA NA NA 61.0266344677596 1394.18803576827
"Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 238.147 1525.341 810683.9 906 NA NA NA NA NA NA NA NA NA 135.411131132051 1391.8373877725
"Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 220.163 1528.61 810683.9 911 NA NA NA NA NA NA NA NA NA 117.135264614659 1391.51595342701
"Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 259.946 1520.436 810683.9 901 NA NA NA NA NA NA NA NA NA 157.74875892429 1391.30277518812
"Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 313.896 1509.537 810683.9 889 NA NA NA NA NA NA NA NA NA 212.788556134687 1391.19589189447
"Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 395.64 1491.553 810683.9 866 NA NA NA NA NA NA NA NA NA 296.47209546269 1389.59244637358
"Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 506.267 1469.21 810683.9 840 NA NA NA NA NA NA NA NA NA 409.332616679742 1389.37907201855
"Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 370.027 1496.458 810683.9 871 NA NA NA NA NA NA NA NA NA 270.394532973366 1389.37907201855
"Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 425.068 1484.469 810683.9 856 NA NA NA NA NA NA NA NA NA 326.717910288241 1388.41731849183
"Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 456.131 1477.929 810683.9 848 NA NA NA NA NA NA NA NA NA 358.460287341032 1388.09627637861
"Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 561.853 1456.676 810683.9 828 NA NA NA NA NA NA NA NA NA 466.297293756519 1387.98978531723
"Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 141.689 1540.054 810683.9 923 NA NA NA NA NA NA NA NA NA 37.9408236199682 1387.34770109078
"Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 538.965 1460.49 810683.9 831 NA NA NA NA NA NA NA NA NA 443.105776311889 1387.24101391327
"Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 406.54 1484.469 810683.9 855 NA NA NA NA NA NA NA NA NA 308.54971152904 1384.78367873999
"Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 178.202 1529.7 810683.9 913 NA NA NA NA NA NA NA NA NA 75.7753522946915 1384.35555721698
"Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 518.256 1460.49 810683.9 830 NA NA NA NA NA NA NA NA NA 422.798931099005 1383.17964487069
"Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 494.823 1463.76 810683.9 834 NA NA NA NA NA NA NA NA NA 399.179684363638 1381.79055428551
"Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 474.659 1467.575 810683.9 837 NA NA NA NA NA NA NA NA NA 378.659072563454 1381.57698381434
"Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 347.684 1492.098 810683.9 867 NA NA NA NA NA NA NA NA NA 249.340485285606 1380.72191746514
"Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 151.499 1530.245 810683.9 915 NA NA NA NA NA NA NA NA NA 49.4840232180667 1379.65308452864
"Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 114.986 1537.33 810683.9 921 NA NA NA NA NA NA NA NA NA 12.2905981891101 1379.43971017361
"Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 219.619 1515.531 810683.9 892 NA NA NA NA NA NA NA NA NA 119.166831658555 1378.58425159213
"Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 239.237 1509.537 810683.9 888 NA NA NA NA NA NA NA NA NA 139.579383468278 1376.55405736118
"Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 198.91 1517.166 810683.9 895 NA NA NA NA NA NA NA NA NA 98.5393365647212 1376.12613195431
"Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 260.49 1504.087 810683.9 882 NA NA NA NA NA NA NA NA NA 161.48849750524 1375.37794889876
"Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 387.466 1478.474 810683.9 850 NA NA NA NA NA NA NA NA NA 291.021831951065 1375.1643784276
"Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 541.144 1447.411 810683.9 817 NA NA NA NA NA NA NA NA NA 447.807464535691 1374.84333631437
"Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 182.561 1516.621 810683.9 893 NA NA NA NA NA NA NA NA NA 82.6147063915006 1372.38541279269
"Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 312.807 1489.918 810683.9 864 NA NA NA NA NA NA NA NA NA 215.568306234135 1371.74430914692
"Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 164.033 1518.801 810683.9 898 NA NA NA NA NA NA NA NA NA 64.018974457698 1370.88943891385
"Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 498.093 1450.136 810683.9 820 NA NA NA NA NA NA NA NA NA 405.05806939827 1369.0724229218
"Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 146.594 1519.891 810683.9 900 NA NA NA NA NA NA NA NA NA 46.7048614670234 1368.53820256968
"Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 132.425 1522.071 810683.9 904 NA NA NA NA NA NA NA NA NA 32.3834806985575 1367.89709892391
"Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 457.221 1456.131 810683.9 827 NA NA NA NA NA NA NA NA NA 363.804059791277 1366.9353453972
"Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 486.104 1450.136 810683.9 821 NA NA NA NA NA NA NA NA NA 393.301887677412 1366.72118657763
"Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 558.038 1435.422 810683.9 806 NA NA NA NA NA NA NA NA NA 466.724630814986 1366.40034058054
"Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 426.703 1461.035 810683.9 833 NA NA NA NA NA NA NA NA NA 332.916945203824 1365.75904081864
"Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 241.417 1497.548 810683.9 872 NA NA NA NA NA NA NA NA NA 144.068285685456 1365.22540881493
"Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 529.155 1439.782 810683.9 812 NA NA NA NA NA NA NA NA NA 437.547452809802 1365.01124999536
"Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 218.529 1501.362 810683.9 876 NA NA NA NA NA NA NA NA NA 120.876768240825 1364.47663741097
"Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 505.177 1443.052 810683.9 814 NA NA NA NA NA NA NA NA NA 413.393789606184 1363.51527611652
"Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 176.567 1507.902 810683.9 886 NA NA NA NA NA NA NA NA NA 78.447042403679 1362.66020976732
"Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 187.466 1502.997 810683.9 881 NA NA NA NA NA NA NA NA NA 90.0963408308872 1359.98793130993
"Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 520.436 1432.153 810683.9 801 NA NA NA NA NA NA NA NA NA 430.493939893422 1355.82046343824
"Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 118.801 1512.262 810683.9 891 NA NA NA NA NA NA NA NA NA 20.9477527425149 1355.60669685094
"Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 538.42 1427.248 810683.9 797 NA NA NA NA NA NA NA NA NA 449.090652407901 1354.5376677983
"Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 479.564 1438.147 810683.9 811 NA NA NA NA NA NA NA NA NA 389.240126402565 1353.68240533296
"Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 138.965 1505.722 810683.9 885 NA NA NA NA NA NA NA NA NA 42.0027810109503 1353.14818498085
"Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 411.989 1450.681 810683.9 822 NA NA NA NA NA NA NA NA NA 320.519267604929 1352.72045569011
"Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 499.728 1432.698 810683.9 803 NA NA NA NA NA NA NA NA NA 410.081191967565 1352.29370698005
"Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 197.82 1491.553 810683.9 865 NA NA NA NA NA NA NA NA NA 102.493626197512 1350.79675252054
"Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 171.662 1496.458 810683.9 870 NA NA NA NA NA NA NA NA NA 75.8816472399364 1350.47649487186
"Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 218.529 1486.649 810683.9 861 NA NA NA NA NA NA NA NA NA 123.762224937113 1350.04935392953
"Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 249.591 1480.109 810683.9 851 NA NA NA NA NA NA NA NA NA 155.503621409228 1349.72811570017
"Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 557.493 1417.984 810683.9 790 NA NA NA NA NA NA NA NA NA 469.610087511274 1349.19409146419
"Lz.Fa.73.06_19_18.170.S" "Lz.Fa.73.06_19_18" "Fa.73" "06_19_18" 2018 170 "Fa" 73 "RP" "S" "APF" "03_SCW Axial Parenchyma_Fibers" 398.91 1449.046 810683.9 818 NA NA NA NA NA NA NA NA NA 308.014902828518 1348.55220335388
